file_id	image_path	species	source
62404	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-08-2-721.jpg	Maclura pomifera	lab
62406	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-08-3-895.jpg	Maclura pomifera	lab
62407	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-08-4-734.jpg	Maclura pomifera	lab
62410	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-09-1-361.jpg	Maclura pomifera	lab
62413	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-09-2-883.jpg	Maclura pomifera	lab
62414	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-09-3-196.jpg	Maclura pomifera	lab
62416	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2774-09-4-516.jpg	Maclura pomifera	lab
62419	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-01-1-061.jpg	Maclura pomifera	lab
62421	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-01-2-480.jpg	Maclura pomifera	lab
62423	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-01-3-375.jpg	Maclura pomifera	lab
62426	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-01-4-810.jpg	Maclura pomifera	lab
62427	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-02-1-321.jpg	Maclura pomifera	lab
62429	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-02-2-601.jpg	Maclura pomifera	lab
62431	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-02-3-042.jpg	Maclura pomifera	lab
62433	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-02-4-708.jpg	Maclura pomifera	lab
62435	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-03-1-398.jpg	Maclura pomifera	lab
62437	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-03-2-719.jpg	Maclura pomifera	lab
62438	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-03-3-456.jpg	Maclura pomifera	lab
62440	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-03-4-584.jpg	Maclura pomifera	lab
62442	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-04-1-611.jpg	Maclura pomifera	lab
62444	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-04-2-387.jpg	Maclura pomifera	lab
62445	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-04-3-551.jpg	Maclura pomifera	lab
62447	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-04-4-315.jpg	Maclura pomifera	lab
62450	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-05-1-429.jpg	Maclura pomifera	lab
62452	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-05-2-367.jpg	Maclura pomifera	lab
62454	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-05-3-977.jpg	Maclura pomifera	lab
62456	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-05-4-023.jpg	Maclura pomifera	lab
62458	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-06-1-455.jpg	Maclura pomifera	lab
62460	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-06-2-431.jpg	Maclura pomifera	lab
62462	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-06-3-100.jpg	Maclura pomifera	lab
62463	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-06-4-936.jpg	Maclura pomifera	lab
62465	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-07-1-990.jpg	Maclura pomifera	lab
62468	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-07-2-919.jpg	Maclura pomifera	lab
62469	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-07-3-187.jpg	Maclura pomifera	lab
62471	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-07-4-761.jpg	Maclura pomifera	lab
62472	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-08-1-600.jpg	Maclura pomifera	lab
62475	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-08-2-668.jpg	Maclura pomifera	lab
62477	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-08-3-163.jpg	Maclura pomifera	lab
62478	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-08-4-594.jpg	Maclura pomifera	lab
62480	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-09-1-126.jpg	Maclura pomifera	lab
62483	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-09-2-777.jpg	Maclura pomifera	lab
62484	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-09-3-541.jpg	Maclura pomifera	lab
62486	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-09-4-891.jpg	Maclura pomifera	lab
62488	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-10-1-236.jpg	Maclura pomifera	lab
62490	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-10-2-868.jpg	Maclura pomifera	lab
62492	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-10-3-771.jpg	Maclura pomifera	lab
62494	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2775-10-4-891.jpg	Maclura pomifera	lab
62496	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-01-1-226.jpg	Maclura pomifera	lab
62497	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-01-2-883.jpg	Maclura pomifera	lab
62500	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-01-3-074.jpg	Maclura pomifera	lab
62501	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-01-4-481.jpg	Maclura pomifera	lab
62503	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-02-1-424.jpg	Maclura pomifera	lab
62505	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-02-2-804.jpg	Maclura pomifera	lab
62507	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-02-3-214.jpg	Maclura pomifera	lab
62509	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-02-4-416.jpg	Maclura pomifera	lab
62511	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-03-1-436.jpg	Maclura pomifera	lab
62513	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-03-2-867.jpg	Maclura pomifera	lab
62515	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-03-3-285.jpg	Maclura pomifera	lab
62517	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-03-4-922.jpg	Maclura pomifera	lab
62519	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-04-1-953.jpg	Maclura pomifera	lab
62521	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-04-2-394.jpg	Maclura pomifera	lab
62522	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-04-3-287.jpg	Maclura pomifera	lab
62524	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-04-4-955.jpg	Maclura pomifera	lab
62527	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-05-1-185.jpg	Maclura pomifera	lab
62529	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-05-2-948.jpg	Maclura pomifera	lab
62530	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-05-3-580.jpg	Maclura pomifera	lab
62532	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-05-4-595.jpg	Maclura pomifera	lab
62535	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-06-1-553.jpg	Maclura pomifera	lab
62537	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-06-2-455.jpg	Maclura pomifera	lab
62538	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-06-3-763.jpg	Maclura pomifera	lab
62540	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-06-4-317.jpg	Maclura pomifera	lab
62543	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-07-1-617.jpg	Maclura pomifera	lab
62545	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-07-2-796.jpg	Maclura pomifera	lab
62546	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-07-3-702.jpg	Maclura pomifera	lab
62548	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-07-4-211.jpg	Maclura pomifera	lab
62550	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-08-1-304.jpg	Maclura pomifera	lab
62552	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-08-2-925.jpg	Maclura pomifera	lab
62553	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-08-3-191.jpg	Maclura pomifera	lab
62554	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-08-4-285.jpg	Maclura pomifera	lab
62557	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-09-1-411.jpg	Maclura pomifera	lab
62559	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-09-2-854.jpg	Maclura pomifera	lab
62561	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-09-3-688.jpg	Maclura pomifera	lab
62562	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-09-4-309.jpg	Maclura pomifera	lab
62564	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-10-1-295.jpg	Maclura pomifera	lab
62567	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-10-2-646.jpg	Maclura pomifera	lab
62568	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-10-3-601.jpg	Maclura pomifera	lab
62570	dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-10-4-082.jpg	Maclura pomifera	lab
4301	dataset/images/field/ilex_opaca/1248105728_0000.jpg	Ilex opaca	field
4302	dataset/images/field/ilex_opaca/1248105728_0001.jpg	Ilex opaca	field
4303	dataset/images/field/ilex_opaca/1248105728_0002.jpg	Ilex opaca	field
4304	dataset/images/field/ilex_opaca/1248105728_0003.jpg	Ilex opaca	field
4305	dataset/images/field/ilex_opaca/1248105728_0004.jpg	Ilex opaca	field
4306	dataset/images/field/ilex_opaca/1248105728_0005.jpg	Ilex opaca	field
4307	dataset/images/field/ilex_opaca/1248105728_0006.jpg	Ilex opaca	field
4308	dataset/images/field/ilex_opaca/1248105728_0007.jpg	Ilex opaca	field
15911	dataset/images/field/ilex_opaca/1258479670_0000.jpg	Ilex opaca	field
15912	dataset/images/field/ilex_opaca/1258479670_0001.jpg	Ilex opaca	field
15913	dataset/images/field/ilex_opaca/1258479670_0002.jpg	Ilex opaca	field
15914	dataset/images/field/ilex_opaca/1258479670_0003.jpg	Ilex opaca	field
15915	dataset/images/field/ilex_opaca/1258479670_0004.jpg	Ilex opaca	field
15916	dataset/images/field/ilex_opaca/1258479670_0005.jpg	Ilex opaca	field
15917	dataset/images/field/ilex_opaca/1258479670_0006.jpg	Ilex opaca	field
15918	dataset/images/field/ilex_opaca/1258479670_0007.jpg	Ilex opaca	field
16407	dataset/images/field/ilex_opaca/1259044643_0006.jpg	Ilex opaca	field
16417	dataset/images/field/ilex_opaca/1259044643_0016.jpg	Ilex opaca	field
16421	dataset/images/field/ilex_opaca/1259044643_0020.jpg	Ilex opaca	field
16425	dataset/images/field/ilex_opaca/1259044643_0024.jpg	Ilex opaca	field
16428	dataset/images/field/ilex_opaca/1259044643_0027.jpg	Ilex opaca	field
16439	dataset/images/field/ilex_opaca/1259044643_0038.jpg	Ilex opaca	field
16446	dataset/images/field/ilex_opaca/1259044643_0045.jpg	Ilex opaca	field
16455	dataset/images/field/ilex_opaca/1259045059_0007.jpg	Ilex opaca	field
16465	dataset/images/field/ilex_opaca/1259045059_0017.jpg	Ilex opaca	field
16468	dataset/images/field/ilex_opaca/1259045059_0020.jpg	Ilex opaca	field
16475	dataset/images/field/ilex_opaca/1259045059_0027.jpg	Ilex opaca	field
16494	dataset/images/field/ilex_opaca/1259045059_0046.jpg	Ilex opaca	field
58731	dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-01-1.jpg	Ilex opaca	lab
78947	dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-01-2.jpg	Ilex opaca	lab
78948	dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-01-3.jpg	Ilex opaca	lab
78949	dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-01-4.jpg	Ilex opaca	lab
78950	dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-02-1.jpg	Ilex opaca	lab
78951	dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-02-2.jpg	Ilex opaca	lab
78952	dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-02-3.jpg	Ilex opaca	lab
78953	dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-02-4.jpg	Ilex opaca	lab
78954	dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-03-1.jpg	Ilex opaca	lab
78955	dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-03-2.jpg	Ilex opaca	lab
78956	dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-03-3.jpg	Ilex opaca	lab
78957	dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-03-4.jpg	Ilex opaca	lab
78958	dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-04-1.jpg	Ilex opaca	lab
78959	dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-04-2.jpg	Ilex opaca	lab
78960	dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-04-3.jpg	Ilex opaca	lab
78961	dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-04-4.jpg	Ilex opaca	lab
78962	dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-05-1.jpg	Ilex opaca	lab
78963	dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-05-2.jpg	Ilex opaca	lab
78964	dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-05-3.jpg	Ilex opaca	lab
78965	dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-05-4.jpg	Ilex opaca	lab
78966	dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-06-1.jpg	Ilex opaca	lab
78967	dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-06-2.jpg	Ilex opaca	lab
78968	dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-06-3.jpg	Ilex opaca	lab
78969	dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-06-4.jpg	Ilex opaca	lab
78970	dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-07-1.jpg	Ilex opaca	lab
78971	dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-07-2.jpg	Ilex opaca	lab
78972	dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-07-3.jpg	Ilex opaca	lab
78973	dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-07-4.jpg	Ilex opaca	lab
78974	dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-08-1.jpg	Ilex opaca	lab
78975	dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-08-2.jpg	Ilex opaca	lab
78976	dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-08-3.jpg	Ilex opaca	lab
78977	dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-08-4.jpg	Ilex opaca	lab
78978	dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-09-1.jpg	Ilex opaca	lab
78979	dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-09-2.jpg	Ilex opaca	lab
78980	dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-09-3.jpg	Ilex opaca	lab
78981	dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-09-4.jpg	Ilex opaca	lab
78982	dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-10-1.jpg	Ilex opaca	lab
78983	dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-10-2.jpg	Ilex opaca	lab
78984	dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-10-3.jpg	Ilex opaca	lab
78985	dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-10-4.jpg	Ilex opaca	lab
78986	dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-11-1.jpg	Ilex opaca	lab
78987	dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-11-2.jpg	Ilex opaca	lab
78988	dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-11-3.jpg	Ilex opaca	lab
78989	dataset/images/lab/Auto_cropped/ilex_opaca/pi0056-11-4.jpg	Ilex opaca	lab
78990	dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-01-1.jpg	Ilex opaca	lab
78991	dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-01-2.jpg	Ilex opaca	lab
78992	dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-01-3.jpg	Ilex opaca	lab
78993	dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-01-4.jpg	Ilex opaca	lab
78994	dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-02-1.jpg	Ilex opaca	lab
78995	dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-02-2.jpg	Ilex opaca	lab
78996	dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-02-3.jpg	Ilex opaca	lab
78997	dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-02-4.jpg	Ilex opaca	lab
78998	dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-03-1.jpg	Ilex opaca	lab
78999	dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-03-2.jpg	Ilex opaca	lab
79000	dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-03-3.jpg	Ilex opaca	lab
79001	dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-03-4.jpg	Ilex opaca	lab
79002	dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-04-1.jpg	Ilex opaca	lab
79003	dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-04-2.jpg	Ilex opaca	lab
79004	dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-04-3.jpg	Ilex opaca	lab
79005	dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-04-4.jpg	Ilex opaca	lab
79006	dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-05-1.jpg	Ilex opaca	lab
79007	dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-05-2.jpg	Ilex opaca	lab
79008	dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-05-3.jpg	Ilex opaca	lab
79009	dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-05-4.jpg	Ilex opaca	lab
79010	dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-06-1.jpg	Ilex opaca	lab
79011	dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-06-2.jpg	Ilex opaca	lab
79012	dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-06-3.jpg	Ilex opaca	lab
79013	dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-06-4.jpg	Ilex opaca	lab
79014	dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-07-1.jpg	Ilex opaca	lab
79015	dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-07-2.jpg	Ilex opaca	lab
79016	dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-07-3.jpg	Ilex opaca	lab
79017	dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-07-4.jpg	Ilex opaca	lab
79018	dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-08-1.jpg	Ilex opaca	lab
79019	dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-08-2.jpg	Ilex opaca	lab
79020	dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-08-3.jpg	Ilex opaca	lab
79021	dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-08-4.jpg	Ilex opaca	lab
79022	dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-09-1.jpg	Ilex opaca	lab
79023	dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-09-2.jpg	Ilex opaca	lab
79024	dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-09-3.jpg	Ilex opaca	lab
79025	dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-09-4.jpg	Ilex opaca	lab
79026	dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-10-1.jpg	Ilex opaca	lab
79027	dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-10-2.jpg	Ilex opaca	lab
79028	dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-10-3.jpg	Ilex opaca	lab
79029	dataset/images/lab/Auto_cropped/ilex_opaca/pi0219-10-4.jpg	Ilex opaca	lab
79030	dataset/images/lab/Auto_cropped/ilex_opaca/pi1021-01-1.jpg	Ilex opaca	lab
79031	dataset/images/lab/Auto_cropped/ilex_opaca/pi1021-01-2.jpg	Ilex opaca	lab
79032	dataset/images/lab/Auto_cropped/ilex_opaca/pi1021-01-3.jpg	Ilex opaca	lab
79033	dataset/images/lab/Auto_cropped/ilex_opaca/pi1021-01-4.jpg	Ilex opaca	lab
79034	dataset/images/lab/Auto_cropped/ilex_opaca/pi1021-02-1.jpg	Ilex opaca	lab
79035	dataset/images/lab/Auto_cropped/ilex_opaca/pi1021-02-2.jpg	Ilex opaca	lab
79036	dataset/images/lab/Auto_cropped/ilex_opaca/pi1021-02-3.jpg	Ilex opaca	lab
79037	dataset/images/lab/Auto_cropped/ilex_opaca/pi1021-02-4.jpg	Ilex opaca	lab
79038	dataset/images/lab/Auto_cropped/ilex_opaca/pi1021-03-1.jpg	Ilex opaca	lab
79039	dataset/images/lab/Auto_cropped/ilex_opaca/pi1021-03-2.jpg	Ilex opaca	lab
79040	dataset/images/lab/Auto_cropped/ilex_opaca/pi1021-03-3.jpg	Ilex opaca	lab
79041	dataset/images/lab/Auto_cropped/ilex_opaca/pi1021-03-4.jpg	Ilex opaca	lab
79042	dataset/images/lab/Auto_cropped/ilex_opaca/pi1021-04-1.jpg	Ilex opaca	lab
79043	dataset/images/lab/Auto_cropped/ilex_opaca/pi1021-04-2.jpg	Ilex opaca	lab
79044	dataset/images/lab/Auto_cropped/ilex_opaca/pi1021-04-3.jpg	Ilex opaca	lab
79045	dataset/images/lab/Auto_cropped/ilex_opaca/pi1021-04-4.jpg	Ilex opaca	lab
79046	dataset/images/lab/Auto_cropped/ilex_opaca/pi1021-05-1.jpg	Ilex opaca	lab
79047	dataset/images/lab/Auto_cropped/ilex_opaca/pi1021-05-2.jpg	Ilex opaca	lab
79048	dataset/images/lab/Auto_cropped/ilex_opaca/pi1021-05-3.jpg	Ilex opaca	lab
79049	dataset/images/lab/Auto_cropped/ilex_opaca/pi1021-05-4.jpg	Ilex opaca	lab
79050	dataset/images/lab/Auto_cropped/ilex_opaca/pi1021-06-1.jpg	Ilex opaca	lab
79051	dataset/images/lab/Auto_cropped/ilex_opaca/pi1021-06-2.jpg	Ilex opaca	lab
79052	dataset/images/lab/Auto_cropped/ilex_opaca/pi1021-06-3.jpg	Ilex opaca	lab
79053	dataset/images/lab/Auto_cropped/ilex_opaca/pi1021-06-4.jpg	Ilex opaca	lab
79054	dataset/images/lab/Auto_cropped/ilex_opaca/pi1021-07-1.jpg	Ilex opaca	lab
79055	dataset/images/lab/Auto_cropped/ilex_opaca/pi1021-07-2.jpg	Ilex opaca	lab
79056	dataset/images/lab/Auto_cropped/ilex_opaca/pi1021-07-3.jpg	Ilex opaca	lab
79057	dataset/images/lab/Auto_cropped/ilex_opaca/pi1021-07-4.jpg	Ilex opaca	lab
79058	dataset/images/lab/Auto_cropped/ilex_opaca/pi1021-08-1.jpg	Ilex opaca	lab
79059	dataset/images/lab/Auto_cropped/ilex_opaca/pi1021-08-2.jpg	Ilex opaca	lab
79060	dataset/images/lab/Auto_cropped/ilex_opaca/pi1021-08-3.jpg	Ilex opaca	lab
79061	dataset/images/lab/Auto_cropped/ilex_opaca/pi1021-08-4.jpg	Ilex opaca	lab
79062	dataset/images/lab/Auto_cropped/ilex_opaca/pi1021-09-1.jpg	Ilex opaca	lab
79063	dataset/images/lab/Auto_cropped/ilex_opaca/pi1021-09-2.jpg	Ilex opaca	lab
79064	dataset/images/lab/Auto_cropped/ilex_opaca/pi1021-09-3.jpg	Ilex opaca	lab
79065	dataset/images/lab/Auto_cropped/ilex_opaca/pi1021-09-4.jpg	Ilex opaca	lab
79066	dataset/images/lab/Auto_cropped/ilex_opaca/pi1021-10-1.jpg	Ilex opaca	lab
79067	dataset/images/lab/Auto_cropped/ilex_opaca/pi1021-10-2.jpg	Ilex opaca	lab
79068	dataset/images/lab/Auto_cropped/ilex_opaca/pi1021-10-3.jpg	Ilex opaca	lab
79069	dataset/images/lab/Auto_cropped/ilex_opaca/pi1021-10-4.jpg	Ilex opaca	lab
79070	dataset/images/lab/Auto_cropped/ilex_opaca/pi2490-01-1.jpg	Ilex opaca	lab
79071	dataset/images/lab/Auto_cropped/ilex_opaca/pi2490-01-2.jpg	Ilex opaca	lab
79072	dataset/images/lab/Auto_cropped/ilex_opaca/pi2490-01-3.jpg	Ilex opaca	lab
79073	dataset/images/lab/Auto_cropped/ilex_opaca/pi2490-01-4.jpg	Ilex opaca	lab
79074	dataset/images/lab/Auto_cropped/ilex_opaca/pi2490-02-1.jpg	Ilex opaca	lab
79075	dataset/images/lab/Auto_cropped/ilex_opaca/pi2490-02-2.jpg	Ilex opaca	lab
79076	dataset/images/lab/Auto_cropped/ilex_opaca/pi2490-02-3.jpg	Ilex opaca	lab
79077	dataset/images/lab/Auto_cropped/ilex_opaca/pi2490-02-4.jpg	Ilex opaca	lab
79078	dataset/images/lab/Auto_cropped/ilex_opaca/pi2490-03-1.jpg	Ilex opaca	lab
79079	dataset/images/lab/Auto_cropped/ilex_opaca/pi2490-03-2.jpg	Ilex opaca	lab
